importo,sconto,qta,fl_coop_i,fl_bio_i,fl_celiaci_i,fl_dop_i,fl_igp_i,fl_tipico_i,fl_solidale_i,fl_docg_i,fl_volantino_i,fl_distrettuale_i,set_i0,set_i1,set_i2,set_i3,set_i4,set_i5,set_i6,set_i7,set_i8,set_i9,set_i10,set_i11,set_i12,mset_i0,mset_i1,mset_i2,mset_i3,presmkt_i0,presmkt_i1,presmkt_i2,presmkt_i3,presmkt_i4,presmkt_i5,presmkt_i6,presmkt_i7,presmkt_i8,presmkt_i9,presmkt_i10,ruolo_i0,ruolo_i1,ruolo_i2,ruolo_i3,ruolo_i4,ruolo_i5,ruolo_i6,target_i0,target_i1,target_i2,target_i3,target_i4,esp_i0,esp_i1,esp_i2,esp_i3,esp_i4,esp_i5,esp_i6,esp_i7,esp_i8,eta,negozio_comune,negozio_prov,negozio_regione,negozio_tipo,categoria,cooperativa,sesso,stato_civile,professione,titolo_studio,cliente_comune,cliente_prov,cliente_regione,anno_socio,perc_importo,target
158.25,35.39,82.0,21.22,0.0,0.0,0.0,7.02,2.58,0.0,0.0,0.0,0.0,0.0,0.0,13.99,0.0,0.0,0.0,0.0,0.0,55.31,0.0,13.17,75.7,0.08,75.7,68.48,13.99,0.08,75.31,0.0,5.33,7.25,9.74,4.17,23.76,23.61,0.0,0.0,9.08,83.67,0.0,10.88,0.0,0.0,0.0,63.7,63.7,83.67,10.88,0.0,0.0,83.67,0.0,27.08,20.79,0.0,9.05,0.0,0.0,17.66,45,AMELIA,TR,UMBRIA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,IMPIEGATO,NON DISPONIBILE,NARNI,TR,UMBRIA,2000,1.0,0
61.26,12.27,24.0,37.87,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,8.32,0.0,42.36,9.95,0.08,9.95,50.68,0.55,0.08,6.96,0.0,2.48,0.0,0.0,0.0,11.81,39.46,0.0,0.55,0.0,22.46,0.0,0.0,0.0,0.0,0.0,38.8,27.21,22.46,11.59,0.0,0.0,22.46,0.0,0.0,2.69,0.0,2.02,0.0,0.0,34.09,62,ORTE,VT,LAZIO,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,MEDIA INFERIORE,ORTE,VT,LAZIO,1988,0.88679785,0
25.44,7.59,11.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,1.6,0.0,5.21,5.73,0.0,5.73,6.81,12.9,0.0,20.56,0.0,0.0,0.0,0.0,0.0,3.11,0.68,0.0,1.09,0.0,6.3,0.0,12.9,0.0,0.0,0.0,6.24,6.24,6.3,0.0,0.0,12.9,6.3,0.0,3.96,14.5,0.0,0.0,0.0,0.0,0.68,62,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,NON DISPONIBILE,GROSSETO,GR,TOSCANA,1997,0.33394593,0
39.59,0.0,9.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.68,4.32,0.08,4.32,3.29,31.9,0.08,35.44,0.0,0.0,0.0,0.57,0.0,2.61,0.97,0.0,0.0,0.0,39.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59,0.0,0.0,0.0,39.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,ROSIGNANO SOLVAY,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Non indicato,IMPIEGATO,MEDIA SUPERIORE,ROSIGNANO MARITTIMO,LI,TOSCANA,2004,1.0,0
118.75,8.36,144.0,45.14,1.19,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,21.41,0.0,0.0,0.0,0.0,0.0,2.25,0.0,23.5,69.77,0.32,69.77,25.75,21.41,1.82,30.97,0.0,5.88,13.2,10.08,0.0,11.89,45.14,0.0,0.0,1.59,107.84,0.0,0.0,0.0,0.0,0.0,10.91,10.91,107.84,0.0,0.0,0.0,107.84,0.0,3.18,5.06,0.0,0.0,0.0,0.0,2.67,47,SANTA MARIA CAPUA VETERE,CE,CAMPANIA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,MILITARE DI CARRIERA,MEDIA SUPERIORE,CAPODRISE,CE,CAMPANIA,2000,1.0,0
8.44,3.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,6.65,0.0,6.65,1.79,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.0,3.36,0.0,0.0,0.0,0.0,3.36,0.0,3.29,0.0,0.0,0.0,1.79,1.79,3.36,3.29,0.0,0.0,3.36,0.0,3.29,1.79,0.0,0.0,0.0,0.0,0.0,53,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,OPERAIO,NON DISPONIBILE,ROMA,RM,LAZIO,1991,1.0,0
53.01,6.8,29.0,16.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,12.68,0.0,28.1,9.62,0.0,9.62,40.78,2.61,0.0,23.82,0.0,4.67,0.0,1.59,0.0,5.36,17.57,0.0,0.0,0.0,38.76,0.0,2.79,0.0,0.0,0.0,11.46,11.46,38.76,2.79,0.0,0.0,38.76,0.0,3.18,6.78,0.0,0.0,0.0,0.0,4.29,61,PIETRASANTA,LU,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,CASALINGA,NON DISPONIBILE,SERAVEZZA,LU,TOSCANA,1996,1.0,0
68.12,57.75,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,0.0,0.0,4.98,0.0,5.12,54.15,0.0,54.15,10.1,3.87,0.0,51.01,0.0,1.88,0.0,7.58,1.99,3.66,2.0,0.0,0.0,0.0,17.84,0.0,34.95,0.0,0.0,0.0,15.33,15.33,17.84,34.95,0.0,0.0,17.84,0.0,45.65,4.63,0.0,0.0,0.0,0.0,0.0,36,FOLLONICA,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,CASALINGA,MEDIA INFERIORE,FOLLONICA,GR,TOSCANA,2001,1.0,1
236.34,17.88,194.0,74.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.72,2.5,0.0,0.0,0.0,0.0,42.79,0.0,65.15,102.1,0.08,102.1,107.94,26.22,0.08,79.48,0.0,6.57,0.0,16.82,2.94,31.62,75.7,0.0,22.32,0.89,183.89,0.0,3.36,0.0,0.0,0.0,49.09,49.09,183.89,3.36,0.0,0.0,183.89,0.0,16.89,9.23,0.0,0.0,0.0,0.0,26.33,49,RIBOLLA,GR,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,LAVORATORE AUTONOMO,MEDIA SUPERIORE,ROCCASTRADA,GR,TOSCANA,2005,1.0,0
29.35,9.55,13.0,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.74,0.0,8.57,15.43,0.0,15.43,9.31,4.61,0.0,15.46,0.0,0.0,0.0,0.0,0.0,6.4,7.49,0.0,0.0,0.0,14.56,0.0,5.29,0.0,0.0,0.0,9.5,4.99,14.56,9.8,0.0,0.0,14.56,0.0,3.89,1.4,0.0,0.0,0.0,0.0,9.5,76,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,NON DISPONIBILE,ROMA,RM,LAZIO,1989,1.0,1
12.2,4.71,6.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,5.04,0.0,5.04,7.16,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,5.24,3.16,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,6.49,6.49,5.71,0.0,0.0,0.0,5.71,0.0,5.04,1.45,0.0,0.0,0.0,0.0,0.0,87,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,GROSSETO,GR,TOSCANA,1980,0.46868998,1
462.99,29.84,246.0,80.53,5.9,0.0,0.0,3.78,4.99,10.5,0.0,0.0,0.0,0.0,0.0,39.15,43.65,29.3,0.0,0.0,0.0,168.61,6.99,84.4,88.09,2.8,88.09,253.01,119.09,2.8,267.53,0.0,27.37,0.0,18.04,0.0,48.28,83.6,0.0,0.0,18.17,346.4,0.0,0.0,0.0,0.0,0.0,116.59,116.59,346.4,0.0,0.0,0.0,346.4,0.0,17.82,70.73,0.0,9.01,0.0,0.0,19.03,80,PIOMBINO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,ELEMENTARE,PIOMBINO,LI,TOSCANA,1987,1.0,0
34.92,6.77,22.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99,0.0,6.37,10.56,0.0,10.56,24.36,0.0,0.0,15.14,0.0,2.82,0.0,6.58,0.0,1.88,5.71,0.0,0.0,2.79,22.53,0.0,6.58,0.0,0.0,0.0,5.81,5.81,22.53,6.58,0.0,0.0,22.53,0.0,7.6,4.79,0.0,0.0,0.0,0.0,0.0,57,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,IMPIEGATO,MEDIA SUPERIORE,ROMA,RM,LAZIO,2000,1.0,0
33.06,3.51,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,1.0,0.0,0.0,8.88,17.5,2.69,0.0,0.0,0.0,11.57,21.49,0.0,20.29,0.0,0.0,0.0,2.79,0.0,8.98,1.0,0.0,0.0,0.0,21.8,0.0,2.79,0.0,0.0,0.0,8.47,5.78,21.8,5.48,0.0,0.0,21.8,0.0,2.99,8.27,0.0,0.0,0.0,0.0,0.0,99,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,ELEMENTARE,ROMA,RM,LAZIO,2003,1.0,0
296.01,10.94,51.0,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.95,0.0,15.13,10.0,0.0,0.0,0.0,0.0,18.41,0.0,38.8,23.72,0.0,23.72,57.21,215.08,0.0,225.5,0.0,7.78,0.0,0.0,6.84,21.65,34.24,0.0,0.0,0.0,248.99,0.0,4.65,0.0,0.0,0.0,42.37,31.53,248.99,15.49,0.0,0.0,248.99,0.0,24.95,4.65,0.0,0.0,0.0,0.0,17.42,80,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Celibe,PENSIONATO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1998,0.8183628,1
87.31,6.27,48.0,40.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,20.33,0.0,36.48,29.66,0.32,29.66,56.81,0.52,0.32,21.34,0.0,2.76,0.0,18.15,0.0,4.52,40.54,0.0,0.0,0.0,72.83,0.0,0.0,0.0,0.0,0.0,14.48,14.48,72.83,0.0,0.0,0.0,73.98,0.0,5.55,3.33,0.0,0.0,0.0,0.0,4.45,65,CAPRAROLA,VT,LAZIO,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,ARTIGIANO,MEDIA INFERIORE,CAPRAROLA,VT,LAZIO,2005,1.0,0
18.41,2.12,18.0,10.43,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,2.76,0.55,0.0,0.55,17.86,0.0,0.0,7.98,0.0,0.0,0.0,0.0,0.0,0.0,10.43,0.0,0.0,0.0,16.33,0.0,0.0,0.0,0.0,0.0,2.08,2.08,16.33,0.0,0.0,0.0,16.33,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,53,FOLLONICA,GR,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,IMPIEGATO,NON DISPONIBILE,FOLLONICA,GR,TOSCANA,1997,0.97458977,1
63.2,7.58,22.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39,0.0,11.44,14.37,0.0,14.37,48.83,0.0,0.0,48.19,0.0,0.36,0.0,7.28,0.0,5.12,2.25,0.0,0.0,0.0,53.33,0.0,5.49,0.0,0.0,0.0,4.38,1.69,53.33,8.18,0.0,0.0,53.33,0.0,5.49,4.38,0.0,0.0,0.0,0.0,0.0,92,FOLLONICA,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Vedovo,PENSIONATO,NON DISPONIBILE,FOLLONICA,GR,TOSCANA,1998,1.0,0
87.25,10.05,52.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.06,0.0,0.0,0.0,0.0,0.0,15.84,0.0,25.45,33.9,0.0,33.9,41.29,12.06,0.0,34.39,0.0,2.19,0.0,5.96,0.0,6.12,34.5,0.0,0.0,4.09,66.23,0.0,7.1,0.0,0.0,0.0,13.92,13.92,66.23,7.1,0.0,0.0,66.23,0.0,0.69,7.1,0.0,0.0,0.0,0.0,13.23,73,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,GROSSETO,GR,TOSCANA,1993,0.80906904,0
21.71,2.39,17.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,5.73,0.0,8.69,3.3,0.0,3.3,14.42,3.99,0.0,15.25,0.0,0.0,0.0,1.8,0.0,2.3,2.36,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,7.46,7.46,14.25,0.0,0.0,0.0,14.25,0.0,3.99,2.61,0.0,0.0,0.0,0.0,0.86,62,FOLLONICA,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,MILITARE DI CARRIERA,MEDIA SUPERIORE,GAVORRANO,GR,TOSCANA,1995,0.4297308,0
14.07,4.01,8.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,3.6,8.17,0.0,8.17,5.9,0.0,0.0,3.27,0.0,0.0,0.0,2.39,3.99,0.65,3.77,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,8.27,8.27,5.8,0.0,0.0,0.0,5.8,0.0,3.99,4.28,0.0,0.0,0.0,0.0,0.0,55,LIVORNO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1998,0.13277343,0
83.96,1.81,41.0,24.72,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0,46.21,0.0,19.04,12.82,0.9,12.82,65.25,4.99,0.9,22.07,0.0,4.99,0.0,6.4,2.15,20.38,25.44,0.0,0.69,1.84,76.11,0.0,0.0,0.0,0.0,0.0,7.85,7.85,76.11,0.0,0.0,0.0,76.11,0.0,0.0,1.58,0.0,0.0,0.0,0.0,6.27,42,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,COOP CONSUMO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1992,0.22613053,0
62.75,25.93,42.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,8.07,0.0,0.0,0.0,0.0,0.0,5.04,0.0,20.51,29.28,0.0,29.28,25.55,8.07,-0.15,28.98,0.0,3.59,0.0,6.92,1.68,6.48,15.1,0.0,0.0,0.0,34.43,0.0,-0.15,0.0,0.0,0.0,28.47,28.47,34.43,-0.15,0.0,0.0,34.43,0.0,15.35,6.07,0.0,0.0,0.0,0.0,6.9,61,SAN VINCENZO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,CASALINGA,NON DISPONIBILE,CAMPIGLIA MARITTIMA,LI,TOSCANA,1984,0.14762622,0
81.41,5.36,42.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,2.2,0.0,0.0,0.0,0.0,27.75,0.0,8.33,32.99,0.24,32.99,36.08,12.1,0.24,37.22,0.0,0.0,0.0,1.87,0.0,3.04,10.21,0.0,29.07,0.0,64.97,0.0,5.4,0.0,0.0,0.0,11.04,11.04,64.97,4.18,0.0,1.22,64.97,0.0,2.81,5.03,0.0,0.0,0.0,0.0,8.6,38,AVENZA,MS,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,DISOCCUPATO,MEDIA INFERIORE,CARRARA,MS,TOSCANA,2000,1.0,0
12.65,2.34,8.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,10.96,0.0,0.0,0.0,12.65,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,3.04,5.65,0.0,0.0,0.0,7.93,0.0,0.0,0.0,0.0,0.0,4.72,4.72,7.93,0.0,0.0,0.0,7.93,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,68,SAN VINCENZO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,CAMPIGLIA MARITTIMA,LI,TOSCANA,1987,0.302994,1
15.09,2.44,14.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,0.0,2.17,3.12,0.08,3.12,11.89,0.0,0.08,8.37,0.0,0.0,0.0,0.0,0.0,3.12,3.6,0.0,0.0,0.0,8.89,0.0,0.0,0.0,0.0,0.0,6.2,6.2,8.89,0.0,0.0,0.0,8.89,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,94,POMEZIA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,NON DISPONIBILE,POMEZIA,RM,LAZIO,2000,1.0,1
15.02,0.29,13.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,0.0,4.67,2.79,0.0,2.79,12.23,0.0,0.0,4.07,0.0,0.0,0.0,6.63,0.0,3.06,1.26,0.0,0.0,0.0,13.87,0.0,0.0,0.0,0.0,0.0,1.15,1.15,13.87,0.0,0.0,0.0,13.87,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,61,POMEZIA,RM,LAZIO,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,NON DISPONIBILE,POMEZIA,RM,LAZIO,2005,0.16834791,0
647.75,91.87,304.0,171.64,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,89.25,5.8,0.0,21.8,0.0,0.0,141.8,7.95,239.25,131.9,0.0,131.9,381.05,134.8,0.0,372.71,0.0,11.93,7.98,35.12,0.0,25.59,176.99,0.0,11.28,6.15,473.77,0.0,37.71,0.0,2.96,0.0,133.31,127.2,473.77,46.78,0.0,0.0,473.77,0.0,33.83,87.02,0.0,0.0,0.0,0.0,53.13,59,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,CAMPAGNANO DI ROMA,RM,LAZIO,2001,1.0,0
51.92,0.8,7.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72,0.0,3.2,0.0,3.2,0.0,48.72,0.0,43.32,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,48.72,0.0,0.0,0.0,0.0,0.0,3.2,3.2,48.72,0.0,0.0,0.0,48.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,51,PIOMBINO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,ENTE PUBBLICO,NON DISPONIBILE,SAN VINCENZO,LI,TOSCANA,1993,0.1556915,0
118.22,0.0,32.0,17.74,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99,0.0,11.34,0.0,0.0,0.0,0.0,0.0,10.2,0.0,57.09,23.6,0.0,23.6,67.29,27.33,0.0,56.13,0.0,4.25,0.0,0.0,0.0,40.1,17.74,0.0,0.0,0.0,118.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.22,0.0,0.0,0.0,118.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1984,1.0,0
56.66,8.69,36.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09,0.0,25.3,0.0,0.0,0.0,0.0,3.18,0.0,7.01,21.1,0.16,21.1,10.19,25.3,0.07,33.97,0.0,1.5,0.0,0.0,0.0,9.39,6.08,0.0,3.07,2.65,38.26,0.0,0.0,0.0,0.0,0.0,18.4,18.4,38.26,0.0,0.0,0.0,38.26,0.0,4.64,13.76,0.0,0.0,0.0,0.0,0.0,45,VIAREGGIO,LU,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LAVORATORE AUTONOMO,NON DISPONIBILE,MASSAROSA,LU,TOSCANA,2007,0.33712143,1
296.39,37.68,153.0,161.82,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.79,0.0,0.0,0.0,0.0,0.0,126.58,0.0,63.95,88.07,0.0,88.07,190.53,17.79,0.0,77.17,0.0,3.0,0.0,6.24,4.65,32.95,172.38,0.0,0.0,0.0,210.32,0.0,4.65,0.0,0.0,0.0,81.42,81.42,210.32,4.65,0.0,0.0,210.32,0.0,5.13,12.78,0.0,1.42,0.0,0.0,66.74,47,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,ROMA,RM,LAZIO,2002,1.0,0
