importo,sconto,qta,fl_coop_i,fl_bio_i,fl_celiaci_i,fl_dop_i,fl_igp_i,fl_tipico_i,fl_solidale_i,fl_docg_i,fl_volantino_i,fl_distrettuale_i,set_i0,set_i1,set_i2,set_i3,set_i4,set_i5,set_i6,set_i7,set_i8,set_i9,set_i10,set_i11,set_i12,mset_i0,mset_i1,mset_i2,mset_i3,presmkt_i0,presmkt_i1,presmkt_i2,presmkt_i3,presmkt_i4,presmkt_i5,presmkt_i6,presmkt_i7,presmkt_i8,presmkt_i9,presmkt_i10,ruolo_i0,ruolo_i1,ruolo_i2,ruolo_i3,ruolo_i4,ruolo_i5,ruolo_i6,target_i0,target_i1,target_i2,target_i3,target_i4,esp_i0,esp_i1,esp_i2,esp_i3,esp_i4,esp_i5,esp_i6,esp_i7,esp_i8,eta,negozio_comune,negozio_prov,negozio_regione,negozio_tipo,categoria,cooperativa,sesso,stato_civile,professione,titolo_studio,cliente_comune,cliente_prov,cliente_regione,anno_socio,perc_importo,target
176.0,11.11,80.0,51.5,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,1.99,2.5,0.0,0.0,0.0,40.9,0.0,89.41,26.69,0.0,26.69,130.31,19.0,0.0,100.26,0.0,6.02,0.0,1.42,0.0,15.87,52.43,0.0,0.0,0.0,144.05,0.0,12.12,0.0,0.0,0.0,19.83,19.83,144.05,12.12,0.0,0.0,144.05,0.0,0.0,14.76,0.0,0.0,0.0,0.0,17.19,71,LIVORNO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Vedovo,PENSIONATO,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,1999,0.6021005,0
12.71,0.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,0.0,0.0,0.0,2.67,0.0,4.5,0.0,0.0,0.0,7.17,5.54,0.0,0.99,0.0,0.0,0.0,7.32,0.0,3.51,0.0,0.0,0.89,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.98,0.98,11.73,0.0,0.0,0.0,11.73,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,70,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1982,0.2798327,1
13.9,1.08,9.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63,0.0,6.1,2.17,0.0,2.17,11.73,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.89,6.34,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,VELLETRI,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,MEDIA SUPERIORE,VELLETRI,RM,LAZIO,2000,1.0,1
64.36,0.79,48.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,0.0,24.07,0.0,19.3,16.49,0.0,16.49,43.37,4.5,0.0,20.33,0.0,1.69,0.0,0.0,0.0,7.82,34.52,0.0,0.0,0.0,48.71,0.0,0.0,0.0,0.0,0.0,15.65,15.65,48.71,0.0,0.0,0.0,48.71,0.0,1.69,4.5,0.0,0.0,0.0,0.0,9.46,50,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Divorziato,IMPIEGATO,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,1992,0.55434966,0
639.07,106.05,278.0,259.9,29.83,0.0,12.78,2.8,0.0,15.18,0.0,0.0,0.0,0.0,0.0,49.52,16.03,0.0,0.0,0.0,0.0,120.0,0.63,304.03,148.86,0.0,148.86,424.03,66.18,0.0,303.83,0.0,14.58,0.0,12.44,2.99,40.99,263.38,0.0,0.86,0.0,450.93,0.0,22.05,0.0,7.52,0.0,158.57,166.09,450.93,9.87,0.0,12.18,450.93,0.0,36.77,85.61,0.0,1.54,0.0,0.0,64.22,53,POMEZIA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,CASALINGA,NON DISPONIBILE,POMEZIA,RM,LAZIO,2005,0.9877587,0
94.94,26.0,7.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,5.94,89.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,0.0,5.94,0.0,89.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,0.0,89.0,5.94,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,61,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,1991,1.0,1
98.8,8.58,76.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.0,0.0,0.0,0.0,14.29,0.0,10.86,65.66,0.0,65.66,25.15,7.99,0.0,68.88,0.0,0.0,0.79,9.94,0.0,11.33,6.42,0.0,1.44,0.0,58.01,0.0,15.47,0.0,0.0,0.0,25.32,25.32,58.01,15.47,0.0,0.0,58.01,0.0,26.86,8.95,0.0,0.0,0.0,0.0,4.98,61,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1997,1.0,0
22.87,5.5,20.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,17.09,3.74,0.0,3.74,19.13,0.0,0.0,11.99,0.0,0.0,0.0,0.0,0.0,1.54,7.02,0.0,1.14,1.18,12.22,0.0,0.0,0.0,0.0,0.0,10.65,5.7,12.22,4.95,0.0,0.0,12.22,0.0,0.0,0.0,0.0,1.39,0.0,0.0,9.26,56,COLLESALVETTI,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Divorziato,CASALINGA,NON DISPONIBILE,LIVORNO,LI,TOSCANA,1984,0.38651344,1
55.2,37.25,14.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,2.89,0.0,3.74,39.67,0.0,39.67,6.63,8.9,0.0,31.77,0.0,2.0,0.0,0.0,0.0,18.31,2.12,0.0,0.0,1.0,3.05,0.0,26.97,0.0,0.0,0.0,25.18,22.49,3.05,29.66,0.0,0.0,3.05,0.0,35.55,14.48,0.0,0.0,0.0,0.0,2.12,99,SAN VINCENZO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,NON DISPONIBILE,SAN VINCENZO,LI,TOSCANA,1986,0.6686047,1
254.14,32.28,160.0,51.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,3.8,10.0,0.0,0.0,0.0,69.28,7.95,73.29,76.44,0.32,76.44,142.57,34.81,0.32,114.39,0.0,7.11,0.0,19.64,0.0,47.62,58.23,0.0,7.15,0.0,195.49,0.0,5.67,0.0,1.98,0.0,51.0,52.98,195.49,5.67,0.0,0.0,195.49,0.0,13.7,26.36,0.0,1.4,1.5,0.0,15.69,46,CIVITAVECCHIA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,OPERAIO,MEDIA INFERIORE,CIVITAVECCHIA,RM,LAZIO,2005,1.0,0
741.14,32.44,287.0,203.52,0.0,0.0,3.47,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.69,0.0,3.5,0.0,0.0,0.0,148.99,0.0,428.34,136.62,0.0,136.62,577.33,27.19,0.0,397.6,0.0,10.13,0.0,40.64,4.61,64.11,204.28,0.0,3.62,16.15,640.02,0.0,0.0,1.49,1.97,0.0,97.66,88.23,640.02,12.89,0.0,0.0,640.02,0.0,15.7,35.13,0.0,6.28,0.0,0.0,44.01,76,CECINA,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Celibe,PENSIONATO,NON DISPONIBILE,CECINA,LI,TOSCANA,1998,1.0,0
150.74,16.75,88.0,65.76,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0,0.0,8.9,0.0,0.0,40.88,4.6,27.69,65.9,0.48,65.9,68.57,15.79,0.48,54.99,0.0,9.65,0.0,9.48,2.97,3.45,66.72,0.0,0.0,3.48,93.89,0.0,0.0,0.0,0.0,0.0,56.85,56.85,93.89,0.0,0.0,0.0,93.89,0.0,23.22,12.59,0.0,0.0,0.0,0.0,21.04,51,PIOMBINO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,DISOCCUPATO,NON DISPONIBILE,PIOMBINO,LI,TOSCANA,1989,1.0,0
3.13,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,3.13,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,CECINA,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,NON DISPONIBILE,ROSIGNANO MARITTIMO,LI,TOSCANA,1981,0.008044411,1
34.33,15.43,17.0,7.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0,0.0,0.0,0.0,9.71,0.0,5.11,14.66,0.0,14.66,14.82,4.85,0.0,17.42,0.0,1.26,0.0,4.41,0.0,3.93,7.31,0.0,0.0,0.0,12.65,0.0,10.98,0.0,0.0,0.0,10.7,10.7,12.65,10.98,0.0,0.0,12.65,0.0,10.98,3.39,0.0,0.0,0.0,0.0,7.31,73,LIVORNO,LI,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,MEDIA SUPERIORE,PIOMBINO,LI,TOSCANA,2004,0.1647471,1
25.94,1.4,14.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.26,0.9,8.26,0.0,16.78,0.9,1.21,0.0,4.26,0.0,5.19,0.0,1.78,12.12,0.0,0.0,1.38,22.78,0.0,0.0,0.0,0.0,0.0,3.16,3.16,22.78,0.0,0.0,0.0,22.78,0.0,1.38,0.0,0.0,0.0,0.0,0.0,1.78,70,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,CASALINGA,NON DISPONIBILE,ROMA,RM,LAZIO,2003,1.0,1
280.58,13.68,165.0,16.41,47.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,0.0,5.5,0.0,0.0,0.0,39.7,6.23,46.65,165.87,0.0,165.87,86.35,28.36,0.0,181.53,0.0,34.85,4.4,2.91,17.13,23.35,16.41,0.0,0.0,0.0,246.75,0.0,0.0,0.0,0.0,0.0,33.83,33.83,246.75,0.0,0.0,0.0,246.75,0.0,23.21,0.0,0.0,0.0,0.0,0.0,10.62,51,CIVITA CASTELLANA,VT,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,NON INDICATA,NON DISPONIBILE,CORCHIANO,VT,LAZIO,2002,0.9145073,0
101.15,3.48,45.0,23.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,20.37,0.0,46.71,26.57,0.0,26.57,67.08,7.5,0.0,38.54,0.0,4.18,1.7,0.0,0.0,19.2,27.13,0.0,10.4,0.0,66.54,0.0,0.0,0.0,0.0,0.0,34.61,34.61,66.54,0.0,0.0,0.0,66.54,0.0,16.95,1.7,0.0,0.0,0.0,0.0,15.96,70,LIVORNO,LI,TOSCANA,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,PENSIONATO,MEDIA INFERIORE,LIVORNO,LI,TOSCANA,2003,1.0,0
87.16,7.62,53.0,42.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.0,48.97,18.51,0.32,18.51,68.33,0.0,0.32,23.59,0.0,2.15,0.0,6.87,0.0,10.88,43.67,0.0,0.0,0.0,74.9,0.0,7.33,0.0,0.0,0.0,4.93,4.93,74.9,7.33,0.0,0.0,74.9,0.0,0.0,7.33,0.0,0.0,0.0,0.0,4.93,37,SAN VINCENZO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LAVORATORE AUTONOMO,ELEMENTARE,SAN VINCENZO,LI,TOSCANA,2006,0.78529596,0
11.18,1.5,9.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,4.21,4.98,0.0,4.98,6.2,0.0,0.0,4.98,0.0,0.0,0.0,0.72,0.0,2.4,1.79,0.0,0.0,1.29,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,VITERBO,VT,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,INSEGNANTE,MEDIA SUPERIORE,FABRICA DI ROMA,VT,LAZIO,1988,0.07274857,1
61.95,2.04,30.0,10.75,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1.2,0.0,0.0,0.0,0.0,0.0,5.94,35.87,0.24,35.87,5.94,19.9,0.24,40.09,0.0,0.0,0.0,0.0,2.43,6.48,10.75,0.0,0.0,2.2,55.79,0.0,0.0,0.0,0.0,0.0,6.16,6.16,55.79,0.0,0.0,0.0,55.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,70,COLLEFERRO,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,PENSIONATO,MEDIA INFERIORE,COLLEFERRO,RM,LAZIO,2002,1.0,0
301.56,96.39,119.0,87.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,72.69,0.0,161.91,64.31,0.16,64.31,234.6,2.49,0.16,140.33,0.0,15.6,0.0,6.91,4.65,30.35,92.91,0.0,2.5,8.31,108.53,0.0,12.63,0.0,0.0,0.0,180.4,146.93,108.53,46.1,0.0,0.0,108.53,0.0,52.43,61.37,0.0,9.77,0.0,0.0,69.46,58,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,1984,0.95057374,0
26.0,12.76,16.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,4.87,15.65,0.08,15.65,4.87,5.4,0.08,19.89,0.0,0.0,0.0,0.0,0.0,1.59,4.04,0.0,0.0,0.48,7.78,0.0,15.67,0.0,1.96,0.0,0.59,2.55,7.78,11.27,0.0,4.4,7.78,0.0,11.86,6.36,0.0,0.0,0.0,0.0,0.0,34,CASTEL GANDOLFO,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,CASALINGA,NON DISPONIBILE,ALBANO LAZIALE,RM,LAZIO,2009,1.0,1
238.92,24.84,136.0,63.84,1.96,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.63,7.19,0.0,0.0,0.0,0.0,64.1,0.0,116.7,35.3,0.0,35.3,180.8,22.82,0.0,85.2,0.0,5.37,0.0,2.12,0.0,71.0,67.56,0.0,4.78,2.89,174.97,0.0,14.48,0.0,0.0,0.0,49.47,43.25,174.97,13.51,0.0,7.19,177.31,0.0,4.99,19.55,0.0,13.95,0.0,0.0,23.12,64,CIVITELLA-PAGANICO,GR,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Vedovo,CASALINGA,NON DISPONIBILE,CIVITELLA PAGANICO,GR,TOSCANA,2007,1.0,0
3.44,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,3.44,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,GROSSETO,GR,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,LIBERO PROFESSIONISTA,NON DISPONIBILE,GROSSETO,GR,TOSCANA,1969,1.0,1
19.42,2.88,11.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.57,0.0,12.24,3.41,0.0,3.41,13.81,2.2,0.0,18.57,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,14.67,0.0,2.2,0.0,0.0,0.0,2.55,2.55,14.67,0.0,0.0,2.2,14.67,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,53,CERVETERI,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Celibe,IMPIEGATO,MEDIA SUPERIORE,ROMA,RM,LAZIO,2008,0.38168243,1
287.13,61.03,162.0,66.11,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84,1.9,31.86,34.9,0.0,0.0,43.64,0.0,66.02,71.97,0.0,71.97,109.66,105.5,0.0,138.88,0.0,8.36,2.69,19.9,3.18,26.85,70.88,0.0,10.0,6.39,171.04,0.0,55.49,0.0,0.0,0.0,60.6,55.22,171.04,27.07,0.0,33.8,171.04,0.0,36.41,60.4,0.0,0.0,0.0,0.0,19.28,52,GROSSETO,GR,TOSCANA,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Uomo ,Coniugato,OPERAIO,NON DISPONIBILE,GROSSETO,GR,TOSCANA,1994,1.0,0
87.93,0.76,59.0,21.82,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,25.18,0.0,14.02,46.26,0.32,46.26,39.2,2.15,0.32,22.47,0.0,0.0,3.26,10.93,0.0,13.74,21.82,0.0,0.0,15.71,84.19,0.0,0.0,0.0,0.0,0.0,3.74,3.74,84.19,0.0,0.0,0.0,84.19,0.0,1.59,0.0,0.0,0.0,0.0,0.0,2.15,33,MOLA -PORTO AZZURRO-,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,MEDIA SUPERIORE,CAPOLIVERI,LI,TOSCANA,2009,0.37192282,1
57.58,0.86,36.0,10.65,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,16.83,0.0,20.89,17.66,0.9,17.66,37.72,1.3,0.9,18.17,0.0,0.0,0.0,21.25,0.0,7.51,10.65,0.0,0.0,0.0,55.62,0.0,0.0,0.0,0.0,0.0,1.96,1.96,55.62,0.0,0.0,0.0,55.62,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,48,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,MEDIA SUPERIORE,LIVORNO,LI,TOSCANA,2001,0.6824701,1
22.94,0.0,5.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,1.98,5.46,0.0,5.46,1.98,15.5,0.0,5.46,0.0,0.0,0.0,0.0,0.0,1.98,15.5,0.0,0.0,0.0,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,0.0,0.0,0.0,22.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,ROMA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Non indicato,IMPIEGATO,NON DISPONIBILE,ROMA,RM,LAZIO,2004,1.0,1
19.14,5.0,9.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,0.0,0.0,0.0,0.0,0.0,3.79,0.0,6.19,1.24,0.0,1.24,9.98,7.92,0.0,16.11,0.0,1.24,0.0,0.0,0.0,1.16,0.63,0.0,0.0,0.0,11.22,0.0,0.0,0.0,0.0,0.0,7.92,7.92,11.22,0.0,0.0,0.0,11.22,0.0,7.92,0.0,0.0,0.0,0.0,0.0,0.0,69,LIVORNO,LI,TOSCANA,G,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,MEDIA INFERIORE,LIVORNO,LI,TOSCANA,2006,0.043547507,0
398.6,29.54,122.0,51.32,4.47,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,13.67,70.52,2.5,0.0,0.0,0.0,82.14,115.1,46.26,68.41,0.0,68.41,128.4,201.79,0.0,262.34,0.0,12.61,0.0,20.93,1.19,24.07,76.87,0.59,0.0,0.0,238.05,0.0,23.42,0.0,0.0,0.0,137.13,137.13,238.05,23.42,0.0,0.0,238.05,0.0,62.25,61.92,0.0,0.0,0.0,0.0,36.38,48,ROMA,RM,LAZIO,I,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,ROMA,RM,LAZIO,2008,1.0,0
76.75,6.0,31.0,21.22,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,21.44,0.0,0.0,12.9,0.0,0.0,9.31,0.0,16.85,16.25,0.0,16.25,26.16,34.34,0.0,23.02,0.0,2.22,0.0,18.45,0.0,6.98,22.51,1.29,2.28,0.0,59.8,0.0,12.9,0.0,0.0,0.0,4.05,4.05,59.8,0.0,0.0,12.9,59.8,0.0,0.65,16.3,0.0,0.0,0.0,0.0,0.0,63,FONTE NUOVA,RM,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,ENTE PUBBLICO,NON DISPONIBILE,ROMA,RM,LAZIO,1984,1.0,1
23.34,8.37,18.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.34,0.0,10.34,4.66,0.0,4.66,15.68,3.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,6.28,12.08,0.0,0.0,0.0,10.85,0.0,1.68,0.0,0.0,0.0,10.81,8.12,10.85,4.37,0.0,0.0,10.85,0.0,1.98,6.95,0.0,0.0,0.0,0.0,3.56,44,FROSINONE,FR,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,IMPIEGATO,LAUREA,FERENTINO,FR,LAZIO,1991,1.0,1
94.43,6.58,35.0,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12,0.0,0.0,0.0,0.0,0.0,11.07,0.0,32.15,11.09,0.0,11.09,43.22,40.12,0.0,52.95,0.0,1.69,0.0,1.28,11.43,12.31,14.77,0.0,0.0,0.0,83.57,0.0,0.0,0.0,0.0,0.0,10.86,10.86,83.57,0.0,0.0,0.0,83.57,0.0,3.99,3.48,0.0,0.0,0.0,0.0,3.39,74,VITERBO,VT,LAZIO,S,Socio UNICOOP Tirreno,UNICOOP TIRRENO,Donna,Coniugato,CASALINGA,NON DISPONIBILE,VITERBO,VT,LAZIO,1996,1.0,0
